/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
-0.022872,-0.022872,-0.000915,-0.022872,-0.022872,-0.000915,-0.029938,-0.029938,-0.001198,-0.415536,-3.799698,-6.139633,65867.623000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
-0.009377,-0.025572,0.017979,0.013496,-0.002699,0.018894,0.005988,-0.001198,0.008383,-0.415536,-3.799698,-6.139633,65869.113000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
-0.034566,-0.187505,0.251883,-0.025190,-0.161933,0.233904,-0.008383,-0.053888,0.077838,-0.415536,-3.799698,-6.139633,65869.864000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
0.073815,-0.229915,0.313142,0.108381,-0.042410,0.061259,0.027543,-0.010778,0.015568,-0.415536,-3.799698,-6.139633,65870.794000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
-0.255796,-0.223452,0.293753,-0.329611,0.006463,-0.019389,-0.061073,0.001198,-0.003593,-0.415536,-3.799698,-6.139633,65872.256000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
-0.292542,-0.260197,-0.095750,-0.036746,-0.036746,-0.389503,-0.005988,-0.005988,-0.063468,-0.415536,-3.799698,-6.139633,65872.996000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
-0.228156,-0.508545,-0.178533,0.064387,-0.248348,-0.082783,0.008383,-0.032333,-0.010778,-0.415536,-3.799698,-6.139633,65874.540000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
-0.177812,-0.236691,0.012771,0.050343,0.271854,0.191305,0.005988,0.032333,0.022753,-0.415536,-3.799698,-6.139633,65875.267000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
0.051887,0.058636,-0.588822,0.229699,0.295327,-0.601593,0.025148,0.032333,-0.065863,-0.415536,-3.799698,-6.139633,65875.993000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
-0.062140,-0.004712,-0.348098,-0.114027,-0.063348,0.240723,-0.010778,-0.005988,0.022753,-0.415536,-3.799698,-6.139633,65877.439000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
0.471243,0.041006,0.398638,0.533383,0.045719,0.746736,0.041913,0.003593,0.058678,-0.415536,-3.799698,-6.139633,65879.585000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
0.584005,-0.071756,0.543618,0.112762,-0.112762,0.144980,0.008383,-0.008383,0.010778,-0.415536,-3.799698,-6.139633,65880.311000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
0.529794,-0.198249,0.959238,-0.054211,-0.126493,0.415620,-0.003593,-0.008383,0.027543,-0.415536,-3.799698,-6.139633,65881.949000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
0.890378,-0.217227,0.408872,0.360585,-0.018978,-0.550366,0.022753,-0.001198,-0.034728,-0.415536,-3.799698,-6.139633,65882.707000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
0.869550,0.553420,-1.111593,-0.020828,0.770647,-1.520465,-0.001198,0.044308,-0.087418,-0.415536,-3.799698,-6.139633,65884.252000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
0.937384,1.254372,-0.320195,0.067834,0.700953,0.791398,0.003593,0.037123,0.041913,-0.415536,-3.799698,-6.139633,65885.741000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
0.819262,0.852756,0.034172,-0.118122,-0.401616,0.354367,-0.005988,-0.020358,0.017963,-0.415536,-3.799698,-6.139633,65886.587000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
-0.018793,0.878152,0.770644,-0.838054,0.025396,0.736472,-0.039518,0.001198,0.034728,-0.415536,-3.799698,-6.139633,65888.066000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
0.534055,0.483261,1.639404,0.552847,-0.394891,0.868760,0.025148,-0.017963,0.039518,-0.415536,-3.799698,-6.139633,65888.843000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
0.398029,-0.577735,0.360768,-0.136025,-1.060996,-1.278636,-0.005988,-0.046703,-0.056283,-0.415536,-3.799698,-6.139633,65889.577000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
-0.386299,-0.548686,1.493686,-0.784328,0.029049,1.132918,-0.032333,0.001198,0.046703,-0.415536,-3.799698,-6.139633,65891.117000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
-1.017707,-0.217948,1.343351,-0.631409,0.330738,-0.150335,-0.025148,0.013173,-0.005988,-0.415536,-3.799698,-6.139633,65891.967000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
-1.814710,0.260254,0.100027,-0.797003,0.478202,-1.243324,-0.029938,0.017963,-0.046703,-0.415536,-3.799698,-6.139633,65893.481000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
-0.365957,0.024410,1.616164,1.448753,-0.235844,1.516137,0.051493,-0.008383,0.053888,-0.415536,-3.799698,-6.139633,65894.994000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
-0.331373,0.128162,3.103279,0.034584,0.103752,1.487116,0.001198,0.003593,0.051493,-0.415536,-3.799698,-6.139633,65895.739000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
2.393471,-0.198819,1.904348,2.724844,-0.326981,-1.198931,0.089813,-0.010778,-0.039518,-0.415536,-3.799698,-6.139633,65897.198000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
2.728589,0.136299,-1.558541,0.335118,0.335118,-3.462889,0.010778,0.010778,-0.111368,-0.415536,-3.799698,-6.139633,65897.953000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
4.720485,0.253470,3.245443,1.991896,0.117170,4.803984,0.061073,0.003593,0.147294,-0.415536,-3.799698,-6.139633,65899.474000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
2.636491,-1.176722,2.877679,-2.083994,-1.430192,-0.367764,-0.061073,-0.041913,-0.010778,-0.415536,-3.799698,-6.139633,65900.982000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
2.929596,-1.469827,4.175715,0.293105,-0.293105,1.298036,0.008383,-0.008383,0.037123,-0.415536,-3.799698,-6.139633,65901.825000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
2.886860,-1.085197,1.996142,-0.042737,0.384631,-2.179573,-0.001198,0.010778,-0.061073,-0.415536,-3.799698,-6.139633,65902.547000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
3.198917,-1.218936,3.467272,0.312058,-0.133739,1.471130,0.008383,-0.003593,0.039518,-0.415536,-3.799698,-6.139633,65904.086000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
2.426303,-1.446175,1.603909,-0.772614,-0.227239,-1.863364,-0.020358,-0.005988,-0.049098,-0.415536,-3.799698,-6.139633,65904.811000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
2.284344,0.399289,3.260095,-0.141959,1.845464,1.656186,-0.003593,0.046703,0.041913,-0.415536,-3.799698,-6.139633,65906.374000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
4.356317,-1.287200,4.561100,2.071972,-1.686489,1.301006,0.051493,-0.041913,0.032333,-0.415536,-3.799698,-6.139633,65907.097000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
1.556808,-2.050702,4.408400,-2.799508,-0.763502,-0.152700,-0.065863,-0.017963,-0.003593,-0.415536,-3.799698,-6.139633,65909.364000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
0.870603,-1.153356,4.250045,-0.686205,0.897346,-0.158355,-0.015568,0.020358,-0.003593,-0.415536,-3.799698,-6.139633,65910.938000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
1.784397,-0.132057,5.271345,0.913795,1.021300,1.021300,0.020358,0.022753,0.022753,-0.415536,-3.799698,-6.139633,65911.746000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
3.931796,-0.407364,7.088374,2.147398,-0.275307,1.817029,0.046703,-0.005988,0.039518,-0.415536,-3.799698,-6.139633,65912.839000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
6.079194,-0.682672,8.905404,2.147398,-0.275307,1.817029,0.046703,-0.005988,0.039518,-0.415536,-3.799698,-6.139633,65912.839000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
9.147556,0.301520,7.110702,3.068361,0.984191,-1.794702,0.063468,0.020358,-0.037123,-0.415536,-3.799698,-6.139633,65915.204000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
11.364544,2.158996,6.331760,2.216988,1.857477,-0.778942,0.044308,0.037123,-0.015568,-0.415536,-3.799698,-6.139633,65916.895000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
7.235344,2.590405,8.981843,-4.129199,0.431409,2.650083,-0.080233,0.008383,0.051493,-0.415536,-3.799698,-6.139633,65918.324000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
8.305506,3.156961,10.052005,1.070162,0.566556,1.070162,0.020358,0.010778,0.020358,-0.415536,-3.799698,-6.139633,65919.427000
