/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
7.852671,4.256703,8.822882,-0.452835,1.099741,-1.229123,-0.008383,0.020358,-0.022753,-0.415536,-3.799698,-6.139633,65920.880000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
6.341540,4.453807,12.305055,-1.511132,0.197104,3.482173,-0.027543,0.003593,0.063468,-0.415536,-3.799698,-6.139633,65921.724000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
5.058607,4.791421,11.967441,-1.282933,0.337614,-0.337614,-0.022753,0.005988,-0.005988,-0.415536,-3.799698,-6.139633,65923.245000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
4.990030,3.214159,11.213098,-0.068577,-1.577262,-0.754343,-0.001198,-0.027543,-0.013173,-0.415536,-3.799698,-6.139633,65924.125000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
4.216667,2.722019,13.251966,-0.773364,-0.492141,2.038868,-0.013173,-0.008383,0.034728,-0.415536,-3.799698,-6.139633,65925.569000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
4.720920,2.361838,17.358030,0.504253,-0.360181,4.106063,0.008383,-0.005988,0.068258,-0.415536,-3.799698,-6.139633,65927.014000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
5.669456,2.726659,16.847280,0.948536,0.364821,-0.510750,0.015568,0.005988,-0.008383,-0.415536,-3.799698,-6.139633,65927.789000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
4.397692,1.006038,20.662571,-1.271764,-1.720622,3.815291,-0.020358,-0.027543,0.061073,-0.415536,-3.799698,-6.139633,65929.330000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
5.699585,0.010472,20.585989,1.301893,-0.995565,-0.076582,0.020358,-0.015568,-0.001198,-0.415536,-3.799698,-6.139633,65930.810000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
7.949876,0.398453,21.594740,2.250291,0.387981,1.008751,0.034728,0.005988,0.015568,-0.415536,-3.799698,-6.139633,65931.657000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
5.647632,-2.221341,19.927598,-2.302244,-2.619795,-1.667142,-0.034728,-0.039518,-0.025148,-0.415536,-3.799698,-6.139633,65933.153000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
11.186612,-5.352069,17.760172,5.538980,-3.130728,-2.167427,0.082628,-0.046703,-0.032333,-0.415536,-3.799698,-6.139633,65933.894000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
6.839878,-8.714637,21.450795,-4.346734,-3.362568,3.690623,-0.063468,-0.049098,0.053888,-0.415536,-3.799698,-6.139633,65935.346000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
5.099430,-7.139946,25.843353,-1.740448,1.574691,4.392558,-0.025148,0.022753,0.063468,-0.415536,-3.799698,-6.139633,65936.068000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
6.355881,-5.213388,22.073999,1.256451,1.926559,-3.769354,0.017963,0.027543,-0.053888,-0.415536,-3.799698,-6.139633,65936.807000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
6.441514,-4.956489,28.496454,0.085633,0.256898,6.422454,0.001198,0.003593,0.089813,-0.415536,-3.799698,-6.139633,65938.368000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
4.960351,-4.695108,24.052966,-1.481163,0.261382,-4.443488,-0.020358,0.003593,-0.061073,-0.415536,-3.799698,-6.139633,65939.616000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
8.216669,-2.846927,25.373094,3.256318,1.848180,1.320129,0.044308,0.025148,0.017963,-0.415536,-3.799698,-6.139633,65940.352000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
14.769014,1.551222,33.182053,6.552345,4.398149,7.808959,0.087418,0.058678,0.104183,-0.415536,-3.799698,-6.139633,65941.813000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
15.410322,0.360221,34.556285,0.641308,-1.191001,1.374232,0.008383,-0.015568,0.017963,-0.415536,-3.799698,-6.139633,65943.364000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
16.243128,2.858638,38.350178,0.832806,2.498417,3.793893,0.010778,0.032333,0.049098,-0.415536,-3.799698,-6.139633,65944.131000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
15.960205,2.198485,40.896481,-0.282922,-0.660152,2.546302,-0.003593,-0.008383,0.032333,-0.415536,-3.799698,-6.139633,65945.612000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
19.129653,2.678705,37.534945,3.169448,0.480219,-3.361536,0.039518,0.005988,-0.041913,-0.415536,-3.799698,-6.139633,65947.062000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
19.420436,0.837080,38.988859,0.290783,-1.841625,1.453915,0.003593,-0.022753,0.017963,-0.415536,-3.799698,-6.139633,65947.800000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
15.960866,0.145166,37.703876,-3.459570,-0.691914,-1.284983,-0.041913,-0.008383,-0.015568,-0.415536,-3.799698,-6.139633,65949.401000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
16.259991,-0.353376,40.794832,0.299125,-0.498541,3.090956,0.003593,-0.005988,0.037123,-0.415536,-3.799698,-6.139633,65950.122000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
20.626333,0.560510,45.567346,4.366342,0.913886,4.772514,0.051493,0.010778,0.056283,-0.415536,-3.799698,-6.139633,65951.654000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
22.178629,-1.819677,45.463859,1.552296,-2.380187,-0.103486,0.017963,-0.027543,-0.001198,-0.415536,-3.799698,-6.139633,65953.277000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
19.568926,-1.088960,46.194576,-2.609703,0.730717,0.730717,-0.029938,0.008383,0.008383,-0.415536,-3.799698,-6.139633,65954.030000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
15.850503,-2.895052,50.125481,-3.718423,-1.806091,3.930905,-0.041913,-0.020358,0.044308,-0.415536,-3.799698,-6.139633,65955.577000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
17.038817,-3.651252,54.554652,1.188314,-0.756200,4.429171,0.013173,-0.008383,0.049098,-0.415536,-3.799698,-6.139633,65957.070000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
19.545232,-7.029464,57.496966,2.506415,-3.378212,2.942314,0.027543,-0.037123,0.032333,-0.415536,-3.799698,-6.139633,65957.860000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
20.762895,-5.369015,57.829055,1.217663,1.660449,0.332090,0.013173,0.017963,0.003593,-0.415536,-3.799698,-6.139633,65959.298000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
21.100334,-9.305804,57.266657,0.337439,-3.936789,-0.562398,0.003593,-0.041913,-0.005988,-0.415536,-3.799698,-6.139633,65960.787000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
23.707583,-12.139771,63.728101,2.607249,-2.833967,6.461444,0.027543,-0.029938,0.068258,-0.415536,-3.799698,-6.139633,65961.521000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
25.436129,-9.950280,64.995701,1.728545,2.189491,1.267600,0.017963,0.022753,0.013173,-0.415536,-3.799698,-6.139633,65963.089000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
26.946376,-10.995835,72.779280,1.510247,-1.045555,7.783579,0.015568,-0.010778,0.080233,-0.415536,-3.799698,-6.139633,65963.871000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
30.368278,-9.225886,77.381148,3.421902,1.769949,4.601868,0.034728,0.017963,0.046703,-0.415536,-3.799698,-6.139633,65965.394000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
32.151933,-11.485182,86.061602,1.783655,-2.259296,8.680454,0.017963,-0.022753,0.087418,-0.415536,-3.799698,-6.139633,65966.157000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
25.994003,-10.881463,81.111110,-6.157929,0.603719,-4.950492,-0.061073,0.005988,-0.049098,-0.415536,-3.799698,-6.139633,65967.688000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
24.890163,-11.249410,86.139717,-1.103841,-0.367947,5.028607,-0.010778,-0.003593,0.049098,-0.415536,-3.799698,-6.139633,65969.279000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
22.543178,-11.867038,86.510293,-2.346985,-0.617628,0.370577,-0.022753,-0.005988,0.003593,-0.415536,-3.799698,-6.139633,65970.011000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
19.598365,-13.019356,78.444066,-2.944813,-1.152318,-8.066227,-0.027543,-0.010778,-0.075443,-0.415536,-3.799698,-6.139633,65973.777000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning
22.328651,-13.929452,78.054025,2.730286,-0.910095,-0.390041,0.025148,-0.008383,-0.003593,-0.415536,-3.799698,-6.139633,65975.429000
/Library/Python/2.7/site-packages/requests/packages/urllib3/util/ssl_.py:90: InsecurePlatformWarning: A true SSLContext object is not available. This prevents urllib3 from configuring SSL appropriately and may cause certain SSL connections to fail. For more information, see https://urllib3.readthedocs.org/en/latest/security.html#insecureplatformwarning.
  InsecurePlatformWarning